Entity,Code,Year,Oil (%)
China,CHN,2011,3.7195884150056813
China,CHN,2012,4.8348636484198515
China,CHN,2013,4.443982048880324
China,CHN,2014,4.247085604494272
China,CHN,2015,6.313296102823873
China,CHN,2016,2.3963536593549994
China,CHN,2017,4.026258678954764
China,CHN,2018,4.999067543307056
Colombia,COL,1966,13.972497044796395
Colombia,COL,1967,0.8801490111545185
Colombia,COL,1968,11.623659260633378
Colombia,COL,1969,-3.9306654920167605
Colombia,COL,1970,13.28405942259101
Colombia,COL,1971,3.431045487173723
Colombia,COL,1972,13.393795725478252
Colombia,COL,1973,-3.842506961435621
Colombia,COL,1974,10.812802598989869
Colombia,COL,1975,0.5799736845106818
Colombia,COL,1976,5.451221845291054
Colombia,COL,1977,0.31952535734665055
Colombia,COL,1978,2.089611947241843
Colombia,COL,1979,6.053989109804281
Colombia,COL,1980,-4.506084518220366
Colombia,COL,1981,2.4484862850536526
Colombia,COL,1982,2.597632115720483
Colombia,COL,1983,3.4363569941896266
Colombia,COL,1984,-0.5444283083298029
Colombia,COL,1985,3.8180994992602635
Colombia,COL,1986,-0.9511611649010265
Colombia,COL,1987,5.28690111393586
Colombia,COL,1988,5.222754441275246
Colombia,COL,1989,2.7050711444963182
Colombia,COL,1990,1.5434770737198233
Colombia,COL,1991,2.6035389188830305
Colombia,COL,1992,9.956916155685057
Colombia,COL,1993,6.315234007365156
Colombia,COL,1994,3.2337061293520986
Colombia,COL,1995,5.312855383656889
Colombia,COL,1996,3.271638888674966
Colombia,COL,1997,1.7245278705642741
Colombia,COL,1998,-2.2415308555995384
Colombia,COL,1999,-11.29042578110151
Colombia,COL,2000,-2.0535831514215785
Colombia,COL,2001,-6.198278669235968
Colombia,COL,2002,-1.651331331158179
Colombia,COL,2003,4.047095643239507
Colombia,COL,2004,-0.05708102695715089
Colombia,COL,2005,3.820148711572058
Colombia,COL,2006,-1.2543663687504036
Colombia,COL,2007,-0.8474457933664192
Colombia,COL,2008,8.255013453253547
Colombia,COL,2009,-8.12600084426398
Colombia,COL,2010,11.781446473743351
Colombia,COL,2011,7.390133324202552
Colombia,COL,2012,8.354945145360237
Colombia,COL,2013,0.7230873691496331
Colombia,COL,2014,6.2761332061041175
Colombia,COL,2015,5.300402868324494
Colombia,COL,2016,3.9451762977979588
Colombia,COL,2017,-2.064163447484113
Colombia,COL,2018,0.7237655841190849
Croatia,HRV,1991,-29.072654254824425
Croatia,HRV,1992,0
Croatia,HRV,1993,5.655736440029369
Croatia,HRV,1994,3.167930751303527
Croatia,HRV,1995,10.789426259336965
Croatia,HRV,1996,-5.159274785911439
Croatia,HRV,1997,6.797857061144219
Croatia,HRV,1998,12.713050522682124
Croatia,HRV,1999,-0.9830404919881186
Croatia,HRV,2000,-11.043141308284065
Croatia,HRV,2001,2.4774185670766835
Croatia,HRV,2002,4.747948962876447
Croatia,HRV,2003,10.664285635328152
Croatia,HRV,2004,-6.176882118692218
Croatia,HRV,2005,2.9347083165327525
Croatia,HRV,2006,1.5653724789156387
Croatia,HRV,2007,2.4493950156489586
Croatia,HRV,2008,-5.14925087715744
Croatia,HRV,2009,-2.1941544410037817
Croatia,HRV,2010,-15.227335661394136
Croatia,HRV,2011,-4.813265757640728
Croatia,HRV,2012,-9.683565485806279
Croatia,HRV,2013,-3.673157926498438
Croatia,HRV,2014,4.570648256704168
Croatia,HRV,2015,3.6913084905683347
Croatia,HRV,2016,-0.2619653433300173
Croatia,HRV,2017,6.876973347401982
Croatia,HRV,2018,1.6883154951330193
Cyprus,CYP,1966,14.067237049359482
Cyprus,CYP,1967,8.403317248103882
Cyprus,CYP,1968,11.058731033022351
Cyprus,CYP,1969,18.08769927720959
Cyprus,CYP,1970,5.468337803261747
Cyprus,CYP,1971,19.284425014534822
Cyprus,CYP,1972,12.447061229934754
Cyprus,CYP,1973,7.284573427480501
Cyprus,CYP,1974,-11.338369692696693
Cyprus,CYP,1975,-16.477433599521685
Cyprus,CYP,1976,1.674391396150221
Cyprus,CYP,1977,12.95879712065593
Cyprus,CYP,1978,2.5263047102062064
Cyprus,CYP,1979,1.4769105061000598
Cyprus,CYP,1980,0.8420785962386601
Cyprus,CYP,1981,-4.110177650334279
Cyprus,CYP,1982,19.861605978185892
Cyprus,CYP,1983,5.221759265012338
Cyprus,CYP,1984,1.462584232335229
Cyprus,CYP,1985,-1.020410506156877
Cyprus,CYP,1986,7.984263074241138
Cyprus,CYP,1987,17.752026345410666
Cyprus,CYP,1988,7.070991402515392
Cyprus,CYP,1989,3.29528209036527
Cyprus,CYP,1990,5.747428764557672
Cyprus,CYP,1991,2.2822430289598072
Cyprus,CYP,1992,14.96978392466155
Cyprus,CYP,1993,4.785255438824221
Cyprus,CYP,1994,-1.1374218258000446
Cyprus,CYP,1995,6.059382871177732
Cyprus,CYP,1996,1.8992317739527254
Cyprus,CYP,1997,2.1517425708353244
Cyprus,CYP,1998,9.276140010633904
Cyprus,CYP,1999,4.829877174218433
Cyprus,CYP,2000,4.33845718108381
Cyprus,CYP,2001,0.505446541099297
Cyprus,CYP,2002,-1.063726867902226
Cyprus,CYP,2003,6.410832021647961
Cyprus,CYP,2004,-2.7302275486482452
Cyprus,CYP,2005,12.254683449548743
Cyprus,CYP,2006,-1.223400975458866
Cyprus,CYP,2007,1.7695760254104353
Cyprus,CYP,2008,2.6426987371515054
Cyprus,CYP,2009,-2.187110076598675
Cyprus,CYP,2010,-3.162281814842338
Cyprus,CYP,2011,-1.6778168522324943
Cyprus,CYP,2012,-6.810489109828522
Cyprus,CYP,2013,-11.379456925570219
Cyprus,CYP,2014,0.07725147262040988
Cyprus,CYP,2015,2.413839403983964
Cyprus,CYP,2016,9.001863743801074
Cyprus,CYP,2017,2.64042927485868
Cyprus,CYP,2018,-1.18551499967956
Czech Republic,CZE,1966,10.404707750248843
Czech Republic,CZE,1967,11.276336944423493
Czech Republic,CZE,1968,10.451745989683614
Czech Republic,CZE,1969,7.288178279218527
Czech Republic,CZE,1970,20.200216596273513
Czech Republic,CZE,1971,10.094973214890901
Czech Republic,CZE,1972,9.412334033975744
Czech Republic,CZE,1973,12.426296587149842
Czech Republic,CZE,1974,2.5353758395462167
Czech Republic,CZE,1975,10.342410649987777
Czech Republic,CZE,1976,5.697273839074524
Czech Republic,CZE,1977,4.619930950522355
Czech Republic,CZE,1978,3.485648835683386
Czech Republic,CZE,1979,1.632364069870329
Czech Republic,CZE,1980,-6.996335017757227
Czech Republic,CZE,1981,-1.3873466571157511
Czech Republic,CZE,1982,-8.404809279209157
Czech Republic,CZE,1983,-2.085708583937973
Czech Republic,CZE,1984,6.302239477847649
Czech Republic,CZE,1985,-1.8790937277841202
Czech Republic,CZE,1986,-3.9561589928141183
Czech Republic,CZE,1987,0.4018675699933194
Czech Republic,CZE,1988,-3.8823638024813145
Czech Republic,CZE,1989,-4.4961038487732585
Czech Republic,CZE,1990,-9.685289281728593
Czech Republic,CZE,1991,-16.33257683061301
Czech Republic,CZE,1992,-4.14100564511124
Czech Republic,CZE,1993,1.275141438457994
Czech Republic,CZE,1994,3.468178026211244
Czech Republic,CZE,1995,12.82136065835302
Czech Republic,CZE,1996,4.750664465373466
Czech Republic,CZE,1997,-4.483779236788243
Czech Republic,CZE,1998,3.2482481980396383
Czech Republic,CZE,1999,-0.32939807984398994
Czech Republic,CZE,2000,-3.0478633798195487
Czech Republic,CZE,2001,5.55517296318131
Czech Republic,CZE,2002,-2.9108518963088748
Czech Republic,CZE,2003,6.912795168323438
Czech Republic,CZE,2004,9.726329824780656
Czech Republic,CZE,2005,4.092861959515526
Czech Republic,CZE,2006,-1.1991089152012857
Czech Republic,CZE,2007,-0.6951956753402433
Czech Republic,CZE,2008,1.6948525108546164
Czech Republic,CZE,2009,-2.301424419393927
Czech Republic,CZE,2010,-4.991985395864651
Czech Republic,CZE,2011,2.0003197147290708
Czech Republic,CZE,2012,-1.5259994720157932
Czech Republic,CZE,2013,-4.2319539862060385
Czech Republic,CZE,2014,6.015706526143871
Czech Republic,CZE,2015,-2.0667568459533436
Czech Republic,CZE,2016,-6.560948573642678
Czech Republic,CZE,2017,17.20234134575498
Czech Republic,CZE,2018,2.391810120900173
Denmark,DNK,1966,13.898231251773474
Denmark,DNK,1967,5.760759352044298
Denmark,DNK,1968,8.69460017274255
Denmark,DNK,1969,20.23086163899994
Denmark,DNK,1970,11.233252713415576
Denmark,DNK,1971,-1.2771469656416623
Denmark,DNK,1972,5.800166646640115
Denmark,DNK,1973,-7.5361910616551615
Denmark,DNK,1974,-9.464269362664645
Denmark,DNK,1975,-1.1640876066736694
Denmark,DNK,1976,6.398003078748271
Denmark,DNK,1977,-0.13017716960672665
Denmark,DNK,1978,-0.23290632202045414
Denmark,DNK,1979,-4.34556437421999
Denmark,DNK,1980,-14.611413983770948
Denmark,DNK,1981,-5.804159617531979
Denmark,DNK,1982,-13.851294650157653
Denmark,DNK,1983,-5.396698990975068
Denmark,DNK,1984,-1.1437360689601772
Denmark,DNK,1985,3.055720727048561
Denmark,DNK,1986,-1.3205312631339283
Denmark,DNK,1987,-7.891826577336058
Denmark,DNK,1988,-0.5986165446237424
Denmark,DNK,1989,-3.715274775378885
Denmark,DNK,1990,-2.0422788797653135
Denmark,DNK,1991,1.4558772753987759
Denmark,DNK,1992,-0.8919342755409843
Denmark,DNK,1993,4.694162519944478
Denmark,DNK,1994,6.3868510976382575
Denmark,DNK,1995,4.120294677088299
Denmark,DNK,1996,8.525306598034966
Denmark,DNK,1997,-3.519790415279467
Denmark,DNK,1998,-3.259898849104692
Denmark,DNK,1999,-0.753719733114433
Denmark,DNK,2000,-2.7830759948576422
Denmark,DNK,2001,-4.087661106707308
Denmark,DNK,2002,-3.226839022800654
Denmark,DNK,2003,-3.292955109004725
Denmark,DNK,2004,-1.7677564927482847
Denmark,DNK,2005,0.9505049115963171
Denmark,DNK,2006,1.941577942621664
Denmark,DNK,2007,0.631698734680497
Denmark,DNK,2008,-1.9598920017484645
Denmark,DNK,2009,-10.008745256579598
Denmark,DNK,2010,1.3473875325586304
Denmark,DNK,2011,-1.7051374277468723
Denmark,DNK,2012,-5.8726615114573555
Denmark,DNK,2013,-0.38058304175035973
Denmark,DNK,2014,0.5723916608954216
Denmark,DNK,2015,1.0204449709289243
Denmark,DNK,2016,-1.6590654977324704
Denmark,DNK,2017,-0.42536171896069286
Denmark,DNK,2018,0.4252434607102673
Ecuador,ECU,1966,4.407624322079173
Ecuador,ECU,1967,7.997773525847207
Ecuador,ECU,1968,19.49354628513977
Ecuador,ECU,1969,5.818031681511182
Ecuador,ECU,1970,14.031583739134268
Ecuador,ECU,1971,10.52083349363635
Ecuador,ECU,1972,2.8039463445437507
Ecuador,ECU,1973,11.294887163301027
Ecuador,ECU,1974,13.89151020840429
Ecuador,ECU,1975,-2.1498794420693135
Ecuador,ECU,1976,13.017595941680726
Ecuador,ECU,1977,24.790402055407124
Ecuador,ECU,1978,2.259462477663421
Ecuador,ECU,1979,6.498295147553801
Ecuador,ECU,1980,28.17241905291339
Ecuador,ECU,1981,11.817830588312273
Ecuador,ECU,1982,9.216233337940727
Ecuador,ECU,1983,-8.389431963723194
Ecuador,ECU,1984,0.5072525104996117
Ecuador,ECU,1985,22.967597716403265
Ecuador,ECU,1986,1.5064770765731872
Ecuador,ECU,1987,0.9722827635795905
Ecuador,ECU,1988,-3.487150742572487
Ecuador,ECU,1989,3.4759362542895023
Ecuador,ECU,1990,-0.3278638066332107
Ecuador,ECU,1991,13.012201219395148
Ecuador,ECU,1992,-3.0813181979948645
Ecuador,ECU,1993,4.497471797404429
Ecuador,ECU,1994,8.950516054684865
Ecuador,ECU,1995,-3.032366419256871
Ecuador,ECU,1996,12.07041535777378
Ecuador,ECU,1997,14.480758765873848
Ecuador,ECU,1998,1.8971943076291797
Ecuador,ECU,1999,-9.385027524163892
Ecuador,ECU,2000,6.421440607012152
Ecuador,ECU,2001,3.3276735705346727
Ecuador,ECU,2002,-0.7657832715750823
Ecuador,ECU,2003,2.0334595051177073
Ecuador,ECU,2004,8.595232919507922
Ecuador,ECU,2005,8.997364591454815
Ecuador,ECU,2006,5.98680940440075
Ecuador,ECU,2007,1.6518350951058913
Ecuador,ECU,2008,3.0214941236550663
Ecuador,ECU,2009,1.6979857850322633
Ecuador,ECU,2010,15.625783248539316
Ecuador,ECU,2011,2.542544940431757
Ecuador,ECU,2012,3.5272856995116397
Ecuador,ECU,2013,5.956592155098539
Ecuador,ECU,2014,5.354953666201734
Ecuador,ECU,2015,-2.9540047850158846
Ecuador,ECU,2016,-5.992311841158882
Ecuador,ECU,2017,-2.239265865196083
Ecuador,ECU,2018,8.215412586790194
Egypt,EGY,1966,7.3054731912768345
Egypt,EGY,1967,-18.339087359681216
Egypt,EGY,1968,4.594785605670126
Egypt,EGY,1969,-25.765625615848297
Egypt,EGY,1970,29.41070817075284
Egypt,EGY,1971,3.3654450889189613
Egypt,EGY,1972,14.274976531409212
Egypt,EGY,1973,-6.001449550358062
Egypt,EGY,1974,10.464674841355915
Egypt,EGY,1975,10.368544048590556
Egypt,EGY,1976,18.104885201089658
Egypt,EGY,1977,6.802071134960719
Egypt,EGY,1978,3.5364565918179602
Egypt,EGY,1979,9.66188973019888
Egypt,EGY,1980,12.026882778674786
Egypt,EGY,1981,15.103819134371221
Egypt,EGY,1982,13.725706383179737
Egypt,EGY,1983,10.126181572315328
Egypt,EGY,1984,7.737510564597727
Egypt,EGY,1985,1.6319299011744892
Egypt,EGY,1986,0.44571207119044054
Egypt,EGY,1987,3.903869549035477
Egypt,EGY,1988,1.5611668214843055
Egypt,EGY,1989,4.0035041213996925
Egypt,EGY,1990,3.577766215917122
Egypt,EGY,1991,-1.7000947193705596
Egypt,EGY,1992,-2.7357503395112115
Egypt,EGY,1993,-4.711834041708329
Egypt,EGY,1994,-0.6490350433480785
Egypt,EGY,1995,8.443016052781903
Egypt,EGY,1996,5.711575666275315
Egypt,EGY,1997,5.576894523545928
Egypt,EGY,1998,5.234012940955379
Egypt,EGY,1999,1.9641718926589613
Egypt,EGY,2000,-1.984886040097622
Egypt,EGY,2001,-3.8896948992410474
Egypt,EGY,2002,-3.0528156761676972
Egypt,EGY,2003,2.7436907808832345
Egypt,EGY,2004,3.3758715995799715
Egypt,EGY,2005,10.957935662084871
Egypt,EGY,2006,-3.572916297853068
Egypt,EGY,2007,6.65360386496141
Egypt,EGY,2008,6.978032157773395
Egypt,EGY,2009,5.377754123895873
Egypt,EGY,2010,5.655674913865583
Egypt,EGY,2011,-6.817934223238686
Egypt,EGY,2012,4.666017670776279
Egypt,EGY,2013,1.0919772168557218
Egypt,EGY,2014,7.167267081745665
Egypt,EGY,2015,3.9597547997981986
Egypt,EGY,2016,2.6413869462332595
Egypt,EGY,2017,-6.920021605318349
Egypt,EGY,2018,-6.416646899110756
Estonia,EST,1986,-1.0757466326287712
Estonia,EST,1987,0.9967691016060876
Estonia,EST,1988,0.8624345808641021
Estonia,EST,1989,3.130371108523744
Estonia,EST,1990,-1.5005095493598852
Estonia,EST,1991,-12.063730474072088
Estonia,EST,1992,-45.77459814787703
Estonia,EST,1993,6.92500759562078
Estonia,EST,1994,-7.372453763621712
Estonia,EST,1995,-20.901363322050138
Estonia,EST,1996,6.817771265206329
Estonia,EST,1997,-0.7389128695805436
Estonia,EST,1998,-0.41827988332908683
Estonia,EST,1999,-9.354924972585232
Estonia,EST,2000,-8.428529770816407
Estonia,EST,2001,12.668660189214132
Estonia,EST,2002,9.65945191809161
Estonia,EST,2003,-3.395513383488402
Estonia,EST,2004,2.5344893708847183
Estonia,EST,2005,0.91226209907318
Estonia,EST,2006,4.569618371023365
Estonia,EST,2007,6.869478759259784
Estonia,EST,2008,-4.5703519406236515
Estonia,EST,2009,-10.586113875083281
Estonia,EST,2010,4.450247431155452
Estonia,EST,2011,-3.5134927025695317
Estonia,EST,2012,17.668217966870657
Estonia,EST,2013,-1.4340389208581827
Estonia,EST,2014,-6.646047939640177
Estonia,EST,2015,-0.8614938427193519
Estonia,EST,2016,-2.137377798434159
Estonia,EST,2017,4.040274792118881
Estonia,EST,2018,-0.6089970484921547
Europe,,1966,9.766809764266892
Europe,,1967,8.551025529393176
Europe,,1968,9.965977597466047
Europe,,1969,11.359288657907385
Europe,,1970,10.853465844018695
Europe,,1971,4.936958361899579
Europe,,1972,7.025372780907002
Europe,,1973,7.1554485398741985
Europe,,1974,-5.864707442313099
Europe,,1975,-3.4626574088355233
Europe,,1976,6.81621931182792
Europe,,1977,-0.874820086726702
Europe,,1978,5.061030997985139
Europe,,1979,2.2810446665895157
Europe,,1980,-6.73925272346767
Europe,,1981,-6.820870954111491
Europe,,1982,-4.860566225990026
Europe,,1983,-2.7753326854194627
Europe,,1984,0.5891015887391493
Europe,,1985,11.85806180107316
Europe,,1986,3.078310335470702
Europe,,1987,0.46476187249182566
Europe,,1988,0.4966336744976596
Europe,,1989,-0.34468708325609
Europe,,1990,1.6816006703797903
Europe,,1991,-1.3905967440903222
Europe,,1992,-1.7249907075359783
Europe,,1993,-2.956065785675477
Europe,,1994,-0.5428353580911649
Europe,,1995,1.6653195564712675
Europe,,1996,1.82233300573591
Europe,,1997,0.38306400530263574
Europe,,1998,2.3628143512913313
Europe,,1999,-1.050176067405384
Europe,,2000,-1.1283615646147327
Europe,,2001,1.6390483142388224
Europe,,2002,-0.38408317883821264
Europe,,2003,0.6171279852487332
Europe,,2004,1.0438141225028286
Europe,,2005,0.7752534902062402
Europe,,2006,0.6259336540847871
Europe,,2007,-1.677779879666097
Europe,,2008,-0.5060068928447459
Europe,,2009,-4.562103299396214
Europe,,2010,-1.0668271252639472
Europe,,2011,-2.7157134835130936
Europe,,2012,-3.1433161480788896
Europe,,2013,-1.9469188979407748
Europe,,2014,-1.8321713329736755
Europe,,2015,2.276215320701258
Europe,,2016,2.4667483634839726
Europe,,2017,1.7499614732086277
Europe,,2018,-0.5615211055500335
Finland,FIN,1966,21.307077650059437
Finland,FIN,1967,4.773644717203829
Finland,FIN,1968,13.354044232967954
Finland,FIN,1969,16.143202187366224
Finland,FIN,1970,12.447269472640855
Finland,FIN,1971,3.4974264228041507
Finland,FIN,1972,6.4229927359812145
Finland,FIN,1973,11.870678593341832
Finland,FIN,1974,-12.856376318406204
Finland,FIN,1975,3.404755231600154
Finland,FIN,1976,7.287624758835443
Finland,FIN,1977,-2.0005869838136126
Finland,FIN,1978,0.5895319719866565
Finland,FIN,1979,5.882285163308576
Finland,FIN,1980,-3.707612087570944
Finland,FIN,1981,-4.348211975275474
Finland,FIN,1982,-7.439569759675435
Finland,FIN,1983,-7.12801515073277
Finland,FIN,1984,1.398355758301295
Finland,FIN,1985,1.0332901667549965
Finland,FIN,1986,4.717445593278424
Finland,FIN,1987,-0.415421845288666
Finland,FIN,1988,-1.2511022930857485
Finland,FIN,1989,-0.1466967108977868
Finland,FIN,1990,3.1615311077872743
Finland,FIN,1991,-1.2151532853942992
Finland,FIN,1992,-1.467088816664408
Finland,FIN,1993,-3.832919506201171
Finland,FIN,1994,3.7076122864777794
Finland,FIN,1995,-8.619203329971437
Finland,FIN,1996,3.858961454099119
Finland,FIN,1997,-1.2808945210322054
Finland,FIN,1998,4.821333104974723
Finland,FIN,1999,0.7727677133187338
Finland,FIN,2000,0.18933178025106745
Finland,FIN,2001,-1.8476656755857856
Finland,FIN,2002,3.6004520432248777
Finland,FIN,2003,3.5939955015586333
Finland,FIN,2004,-6.708321336679557
Finland,FIN,2005,3.4414149233329194
Finland,FIN,2006,-3.44354692326847
Finland,FIN,2007,1.11464700223185
Finland,FIN,2008,-1.6031140156920198
Finland,FIN,2009,-5.592546579658109
Finland,FIN,2010,4.740142233082456
Finland,FIN,2011,-4.764428929661735
Finland,FIN,2012,-4.262887748605005
Finland,FIN,2013,4.982258236593462
Finland,FIN,2014,-3.3327782930750116
Finland,FIN,2015,-0.41066575939334715
Finland,FIN,2016,4.92441490732658
Finland,FIN,2017,-2.2619464901042496
Finland,FIN,2018,4.754634827058046
France,FRA,1966,7.189939225558195
France,FRA,1967,14.882670708522095
France,FRA,1968,8.364234295863016
France,FRA,1969,15.54926507831782
France,FRA,1970,13.602094118432696
France,FRA,1971,8.995336139872867
France,FRA,1972,11.030098438575164
France,FRA,1973,11.478412592635422
France,FRA,1974,-4.982510742572388
France,FRA,1975,-8.603330979274325
France,FRA,1976,8.174233248217956
France,FRA,1977,-3.9557613558556137
France,FRA,1978,4.212055034757123
France,FRA,1979,-0.5233229353741153
France,FRA,1980,-7.072656084233997
France,FRA,1981,-9.723080660001626
France,FRA,1982,-7.390889411161828
France,FRA,1983,-2.396282058412369
France,FRA,1984,-3.582351083636015
France,FRA,1985,-1.6567844767409134
France,FRA,1986,2.0163143477422985
France,FRA,1987,0.6786429215029033
France,FRA,1988,-0.6014247034489273
France,FRA,1989,2.674377644833603
France,FRA,1990,1.5045887448055018
France,FRA,1991,5.900275955032619
France,FRA,1992,-0.14441776547792218
France,FRA,1993,-3.580701109667628
France,FRA,1994,-3.2142198001219424
France,FRA,1995,0.8851800721213277
France,FRA,1996,2.1885063347787614
France,FRA,1997,0.8274490076613183
France,FRA,1998,3.571746759080918
France,FRA,1999,1.4133615294909418
France,FRA,2000,-1.5066136067135472
France,FRA,2001,0.49135510006101946
France,FRA,2002,-2.7286094637796077
France,FRA,2003,0.13587810097701603
France,FRA,2004,0.9230098875092851
France,FRA,2005,-1.0736926220003884
France,FRA,2006,-0.1158584637929394
France,FRA,2007,-1.5801930760256155
France,FRA,2008,-0.7367393485922746
France,FRA,2009,-3.682794047936422
France,FRA,2010,-3.382491254520703
France,FRA,2011,-2.0832510992217834
France,FRA,2012,-2.918430727566479
France,FRA,2013,-1.2018119825292772
France,FRA,2014,-2.8909102491218253
France,FRA,2015,-0.42506727719971993
France,FRA,2016,-0.66943137524621
France,FRA,2017,0.4319174403550008
France,FRA,2018,-0.24088219385416387
Germany,DEU,1966,11.881830989013675
Germany,DEU,1967,3.992659145378674
Germany,DEU,1968,12.101945215483823
Germany,DEU,1969,12.457078313785907
Germany,DEU,1970,9.82861244519022
Germany,DEU,1971,4.1641423401497235
Germany,DEU,1972,5.563964789411124
Germany,DEU,1973,6.600867978164215
Germany,DEU,1974,-9.268814049372665
Germany,DEU,1975,-2.8706594501831106
Germany,DEU,1976,8.044544304191703
Germany,DEU,1977,-1.2309556230786556
Germany,DEU,1978,4.298944377424108
Germany,DEU,1979,3.1569366610362692
Germany,DEU,1980,-9.518647786688184
Germany,DEU,1981,-9.236262609791757
Germany,DEU,1982,-5.465697590589058
Germany,DEU,1983,-2.0747973678827747
Germany,DEU,1984,-0.3299337445239692
Germany,DEU,1985,3.0580387356639704
Germany,DEU,1986,5.350837617719928
Germany,DEU,1987,-2.631362689115957
Germany,DEU,1988,0.05795701837818523
Germany,DEU,1989,-6.048328229722976
Germany,DEU,1990,4.692931143062773
Germany,DEU,1991,4.574367585330585
Germany,DEU,1992,0.8771197267084307
Germany,DEU,1993,1.5550024182813482
Germany,DEU,1994,-0.887897476101851
Germany,DEU,1995,-0.04649741478107705
Germany,DEU,1996,1.715486003563882
Germany,DEU,1997,-0.5742593607876989
Germany,DEU,1998,0.11576918455016294
Germany,DEU,1999,-2.9811741822615034
Germany,DEU,2000,-1.8236064800614016
Germany,DEU,2001,1.381273142658146
Germany,DEU,2002,-3.1829502276110033
Germany,DEU,2003,-1.7608334172069195
Germany,DEU,2004,-0.9112108412817399
Germany,DEU,2005,-1.268505228756367
Germany,DEU,2006,0.8150431857147478
Germany,DEU,2007,-8.879751915856737
Germany,DEU,2008,5.499821492208445
Germany,DEU,2009,-4.062046418141607
Germany,DEU,2010,0.6934647436289021
Germany,DEU,2011,-3.0971659545476427
Germany,DEU,2012,-0.42499912966647013
Germany,DEU,2013,1.8770939266237185
Germany,DEU,2014,-2.519202808903387
Germany,DEU,2015,-0.2890340199541819
Germany,DEU,2016,2.0216441282144393
Germany,DEU,2017,2.160039930504065
Germany,DEU,2018,-4.875004697039486
Greece,GRC,1966,9.188942167293156
Greece,GRC,1967,17.583826829047023
Greece,GRC,1968,2.3545766303938898
Greece,GRC,1969,6.406892192402891
Greece,GRC,1970,8.308831224713863
Greece,GRC,1971,10.471449160462122
Greece,GRC,1972,15.842947124480888
Greece,GRC,1973,16.39173110669161
Greece,GRC,1974,-6.155145864894718
Greece,GRC,1975,5.951460984860368
Greece,GRC,1976,6.4345115522109975
Greece,GRC,1977,1.8819905987714325
Greece,GRC,1978,8.884396175520104
Greece,GRC,1979,5.770705178379809
Greece,GRC,1980,-0.9920876431072201
Greece,GRC,1981,-2.8493662580981627
Greece,GRC,1982,0.47486783102770325
Greece,GRC,1983,-4.03716900446952
Greece,GRC,1984,2.4781468534762485
Greece,GRC,1985,1.666065800615324
Greece,GRC,1986,1.4846073127114279
Greece,GRC,1987,8.622028824125794
Greece,GRC,1988,3.2773773614826585
Greece,GRC,1989,10.168791023320022
Greece,GRC,1990,7.722531632945029
Greece,GRC,1991,1.1277217224645142
Greece,GRC,1992,1.5806941138208241
Greece,GRC,1993,2.4254723723533322
Greece,GRC,1994,2.3678758466460614
Greece,GRC,1995,4.317469865296619
Greece,GRC,1996,4.135840819656278
Greece,GRC,1997,0.8233239053473174
Greece,GRC,1998,4.738244541499137
Greece,GRC,1999,-2.460307483470481
Greece,GRC,2000,4.459796941019456
Greece,GRC,2001,1.5774615733815445
Greece,GRC,2002,1.0239651462454091
Greece,GRC,2003,4.048839498132906
Greece,GRC,2004,-1.6676067640096437
Greece,GRC,2005,0.921956632045462
Greece,GRC,2006,5.497512346719358
Greece,GRC,2007,1.0861923075027313
Greece,GRC,2008,-5.043768866023246
Greece,GRC,2009,-5.518336424547698
Greece,GRC,2010,-8.986673116970213
Greece,GRC,2011,-5.572203136198272
Greece,GRC,2012,-11.468320886201965
Greece,GRC,2013,-5.81730482634436
Greece,GRC,2014,-0.9054580043107996
Greece,GRC,2015,3.3965269804913545
Greece,GRC,2016,0.27627297095309533
Greece,GRC,2017,3.395581506341383
Greece,GRC,2018,-0.11945672010210684
Hong Kong,HKG,1966,9.736115394595512
Hong Kong,HKG,1967,19.826342366779603
Hong Kong,HKG,1968,9.217166226929429
Hong Kong,HKG,1969,18.65299679122834
Hong Kong,HKG,1970,7.919032750774102
Hong Kong,HKG,1971,5.483913343895441
Hong Kong,HKG,1972,14.005930104779818
Hong Kong,HKG,1973,3.850286940862091
Hong Kong,HKG,1974,2.3729491775486666
Hong Kong,HKG,1975,-5.84648933851355
Hong Kong,HKG,1976,18.055041114940185
Hong Kong,HKG,1977,8.007110911088787
Hong Kong,HKG,1978,3.926238176558927
Hong Kong,HKG,1979,2.409219831785081
Hong Kong,HKG,1980,2.2165473889456555
Hong Kong,HKG,1981,6.061828871675146
Hong Kong,HKG,1982,-2.5439942120379144
Hong Kong,HKG,1983,-10.950798368426861
Hong Kong,HKG,1984,-7.321360388770515
Hong Kong,HKG,1985,-5.969166703704298
Hong Kong,HKG,1986,-2.2653046290158296
Hong Kong,HKG,1987,-1.9094729400373267
Hong Kong,HKG,1988,14.710665247479525
Hong Kong,HKG,1989,6.645369251808564
Hong Kong,HKG,1990,5.065098894433562
Hong Kong,HKG,1991,-0.02086264930017956
Hong Kong,HKG,1992,28.35459586167717
Hong Kong,HKG,1993,4.154875363229382
Hong Kong,HKG,1994,6.697847833824366
Hong Kong,HKG,1995,7.0353199254133525
Hong Kong,HKG,1996,-2.012386304686564
Hong Kong,HKG,1997,-1.0241442202845175
Hong Kong,HKG,1998,-4.054060291018069
Hong Kong,HKG,1999,6.401430129403285
Hong Kong,HKG,2000,4.211956156282248
Hong Kong,HKG,2001,18.880303665683208
Hong Kong,HKG,2002,9.290813481477977
Hong Kong,HKG,2003,0.6319809628906325
