Entity,Code,Year,Year,Total Services,Trade and Transport,Housing and Domestic Services,Financial Services,Government Services
England,,1430,20.73809716,5.841232456,38.86400991,34.87340351,9.207455931
England,,1431,20.66517832,6.229773848,38.74999024,34.74601587,8.715454469
England,,1432,20.61967202,5.706137269,38.63630508,34.61909357,9.277741854
England,,1433,20.41466401,5.709861895,38.52295345,34.4926349,8.715454469
England,,1434,20.21405296,5.594058961,38.40993438,34.36663816,8.29373893
England,,1435,20.38080314,5.994388533,38.29724688,34.24110166,8.645168546
England,,1436,19.86893275,3.944055543,38.18488999,34.11602374,9.137170008
England,,1437,20.06844742,4.857302663,38.07286273,33.99140271,9.066884084
England,,1438,20.32685042,6.239099336,37.96116414,33.8672369,8.715454469
England,,1439,20.08322623,5.973997035,37.84979325,33.74352465,8.29373893
England,,1440,20.70425957,7.989321918,37.7387491,33.62026431,8.574882623
England,,1441,20.24519745,6.58585041,37.62803073,33.49745421,8.574882623
England,,1442,20.11936897,6.319213362,37.51763719,33.37509273,8.574882623
England,,1443,20.3720711,7.612072172,37.40756752,33.25317821,8.29373893
England,,1444,20.32237716,7.202211433,37.29782078,33.13170903,8.715454469
England,,1445,20.0148773,6.314064262,37.18839602,33.01068357,8.715454469
England,,1446,20.21114761,7.010767794,37.07929228,32.89010019,8.856026315
England,,1447,19.83089336,6.20841684,36.97050864,32.76995728,8.504596699
England,,1448,20.20908317,7.391013764,36.86204414,32.65025324,8.785740392
England,,1449,19.30855155,4.677962009,36.75389786,32.53098646,8.574882623
England,,1450,19.80914733,5.875277182,36.64606886,32.41215535,9.277741854
England,,1451,19.71958894,5.552165745,36.75332762,32.48357905,9.137170008
England,,1452,19.55528305,5.107535769,36.86090032,32.55516015,8.856026315
England,,1453,19.68152264,5.85514594,36.96878786,32.62689898,8.364024853
England,,1454,19.31906197,4.666322706,37.07699118,32.69879589,8.153167084
England,,1455,19.49268443,5.239695411,37.1855112,32.77085124,8.012595237
England,,1456,19.88627084,6.228286948,37.29434885,32.84306537,8.223453007
England,,1457,19.20447683,4.28333273,37.40350504,32.91543863,7.661165622
England,,1458,19.62834339,5.776476435,37.51298073,32.98797137,7.450307852
England,,1459,19.40483582,5.327749372,37.62277684,33.06066395,6.95830639
England,,1460,18.99351329,3.969502421,37.73289431,33.13351671,6.747448621
England,,1461,19.16938417,4.94997514,37.84333408,33.20653002,6.185161236
England,,1462,19.20791686,5.260217891,37.95409709,33.27970421,5.83373162
England,,1463,19.01709208,4.452136997,38.0651843,33.35303965,5.83373162
England,,1464,19.41291755,5.24374928,38.17659664,33.4265367,6.255447159
England,,1465,18.88769418,3.628538948,38.28833508,33.5001957,5.904017543
England,,1466,19.20870955,5.102132507,38.40040056,33.57401702,5.341730158
England,,1467,19.42453468,5.948195183,38.51279404,33.64800101,5.060586466
England,,1468,19.39936476,5.770239286,38.62551649,33.72214804,4.990300543
England,,1469,19.70781766,6.060326298,38.73856886,33.79645845,5.622873851
England,,1470,19.46910766,4.884579645,38.85195212,33.87093262,5.83373162
England,,1471,19.26631829,4.021678963,38.96566724,34.01865817,5.83373162
England,,1472,19.82632596,5.560627853,39.0797152,34.16702802,6.04458939
England,,1473,19.82363697,5.17856219,39.19409695,34.31604497,6.255447159
England,,1474,20.45490131,6.155461163,39.30881349,34.46571185,7.309736006
England,,1475,20.395286,5.041915152,39.4238658,34.61603149,8.082881161
England,,1476,20.7433865,5.520412185,39.53925484,34.76700674,8.645168546
England,,1477,20.81887838,5.604080794,39.65498162,34.91864045,8.645168546
England,,1478,20.88119951,5.642257674,39.77104711,35.0709355,8.645168546
England,,1479,21.71106464,8.098473632,39.88745232,35.22389478,8.856026315
England,,1480,21.45203054,7.172810982,40.00419823,35.37752118,8.715454469
England,,1481,21.73620919,7.899541665,40.12128584,35.53181761,8.785740392
England,,1482,21.93996367,7.815115107,40.23871615,35.68678699,9.4183137
England,,1483,21.07707965,5.094934049,40.35649017,35.84243225,8.996598161
England,,1484,21.4508892,6.461005751,40.4746089,35.99875635,8.715454469
