Entity,Code,Year,Year,Total Industry,Metals and Mining,Textiles and Leather,Other Industries
England,,1426,19.82859927,23.30532205,33.30973575,4.577986103
England,,1427,18.89352986,23.03744478,31.32913429,4.542540394
England,,1428,17.13573216,20.18008729,28.98567142,4.401497734
England,,1429,18.50159731,23.930369,30.39383467,4.465253277
England,,1430,19.02709454,22.85885994,31.65182523,4.624901724
England,,1431,19.71022167,24.06430763,33.43516995,4.583659436
England,,1432,18.7259245,20.71584182,32.70011725,4.609111183
England,,1433,19.36401325,20.09079487,34.46757383,4.713522271
England,,1434,21.43200776,22.05522815,38.41548687,4.849019789
England,,1435,18.41705363,18.43888507,33.89891071,4.472214095
England,,1436,16.89825708,19.86756382,29.62342937,4.289035415
England,,1437,16.91766176,16.34051316,32.60847485,4.07375762
England,,1438,18.10636124,19.10857823,33.91035043,4.169144836
England,,1439,18.45897116,18.75140854,34.25877245,4.361197505
England,,1440,16.31159841,16.83162148,28.74273338,4.548652425
England,,1441,15.38489522,18.08171538,28.09400379,4.064876697
England,,1442,16.88093593,15.35829652,33.55722427,4.081071523
England,,1443,18.01133824,17.18879117,31.50142173,4.936320777
England,,1444,16.92823793,17.07681088,28.36925588,5.031789056
England,,1445,16.71952436,16.96556011,31.2855249,4.286172278
England,,1446,16.89362481,16.78697527,30.70288426,4.562549278
England,,1447,17.76670974,19.28716307,31.47855111,4.619144509
England,,1448,18.35483826,18.21565401,33.28356376,4.710575736
England,,1449,18.11397595,19.15322444,34.0738651,4.329799235
England,,1450,17.94452677,18.61746991,33.32896975,4.466248323
England,,1451,17.58965533,17.3227298,32.97272393,4.559763639
England,,1452,17.68191377,17.18879117,32.98117541,4.527370596
England,,1453,17.79100971,16.87626769,33.13865491,4.591805389
England,,1454,18.26655654,16.83162148,34.25644375,4.602322854
England,,1455,17.62440287,16.42980558,32.59437324,4.658815583
England,,1456,17.7892436,16.38515937,32.80752896,4.715199395
England,,1457,17.70936238,16.015679,34.62806051,4.317706193
England,,1458,17.69185755,15.65453029,33.4257056,4.63831074
England,,1459,17.04952025,15.30152538,31.69491498,4.677213168
England,,1460,17.57461997,14.95648062,33.03194248,4.709671343
